Date,Hour,2006
2006-02-04,6,48.93283112377444
2006-02-04,7,53.03351034320218
2006-02-04,8,58.43732982651903
2006-02-04,9,60.0655973865886
2006-02-04,10,59.14051487823323
2006-02-04,11,58.67111069526408
2006-02-04,12,61.161343955066314
2006-02-04,13,62.41645592187741
2006-02-04,14,58.99098628231137
2006-02-04,15,54.729139290932544
2006-02-04,16,54.69248340255552
2006-02-04,17,60.49922315757956
2006-02-04,18,60.98294189057808
2006-02-04,19,63.310063514079566
2006-02-04,20,61.22323579883576
2006-02-04,21,51.32329528780812
2006-02-04,22,52.16771280002771
2006-02-04,23,51.087695792013534
2006-02-05,0,49.23348438713539
2006-02-05,1,46.45083032328094
2006-02-05,2,43.95395074620741
2006-02-05,3,41.32631663934182
2006-02-05,4,39.1805423974626
2006-02-05,5,40.18755369139983
2006-02-05,6,49.12811055501536
2006-02-05,7,53.11689378959973
2006-02-05,8,58.414697577050426
2006-02-05,9,59.89739139712229
2006-02-05,10,58.94002087927065
2006-02-05,11,58.381854199781756
2006-02-05,12,60.885286784080016
2006-02-05,13,62.15430458306572
2006-02-05,14,58.73728898827317
2006-02-05,15,54.455882381513675
2006-02-05,16,54.046045761963526
2006-02-05,17,59.66113473309259
2006-02-05,18,59.89054307964819
2006-02-05,19,61.97617607927469
2006-02-05,20,59.70274216262035
2006-02-05,21,49.70061709200489
2006-02-05,22,50.49991620092539
2006-02-05,23,49.45381116521514
2006-02-06,0,47.29522043581309
2006-02-06,1,44.75307944111033
2006-02-06,2,42.27128378198415
2006-02-06,3,39.808074382229094
2006-02-06,4,37.65729699052008
2006-02-06,5,38.75082706762313
2006-02-06,6,47.35197732372771
2006-02-06,7,51.250265943902754
2006-02-06,8,56.316806266778826
2006-02-06,9,59.165959818410535
2006-02-06,10,58.1355351511545
2006-02-06,11,58.125457198809315
2006-02-06,12,61.873384229389636
2006-02-06,13,61.7604996780526
2006-02-06,14,60.100858500042925
2006-02-06,15,54.89771790405402
2006-02-06,16,53.60807684522652
2006-02-06,17,59.46159951403405
2006-02-06,18,59.16295158125704
2006-02-06,19,62.48080805083723
2006-02-06,20,59.580981852090105
2006-02-06,21,48.642100045972896
2006-02-06,22,50.57274033828182
2006-02-06,23,49.982579822554705
2006-02-07,0,46.8436607005493
2006-02-07,1,44.44461765630507
2006-02-07,2,41.95197862980585
2006-02-07,3,39.44820931763931
2006-02-07,4,37.053496632575204
2006-02-07,5,38.02510149664704
2006-02-07,6,46.35458042376944
2006-02-07,7,50.01386368346131
2006-02-07,8,54.82500851424195
2006-02-07,9,57.41475125966189
2006-02-07,10,56.48925107606816
2006-02-07,11,56.511305256911186
2006-02-07,12,60.31151839631562
2006-02-07,13,60.271335232364905
2006-02-07,14,58.67772392450553
2006-02-07,15,53.46789890086622
2006-02-07,16,52.126351825070685
2006-02-07,17,56.88541629642467
2006-02-07,18,56.58055384366304
2006-02-07,19,60.013349946928464
2006-02-07,20,57.184687459626105
2006-02-07,21,46.22019888046211
2006-02-07,22,48.22278259962827
2006-02-07,23,47.63140467161578
2006-02-08,0,45.482889719680585
2006-02-08,1,42.9198441031427
2006-02-08,2,40.50347766132562
2006-02-08,3,38.19396083857391
2006-02-08,4,36.21022067150001
2006-02-08,5,37.0862877397078
2006-02-08,6,45.511409768788226
2006-02-08,7,49.15544841626266
2006-02-08,8,54.27410912560035
2006-02-08,9,55.846521958225
2006-02-08,10,55.70629979227931
2006-02-08,11,55.33232918305702
2006-02-08,12,57.96998607143232
2006-02-08,13,59.42469803180544
2006-02-08,14,56.1745192155137
2006-02-08,15,51.87082864943171
2006-02-08,16,51.30290881600057
2006-02-08,17,56.81819579850045
2006-02-08,18,57.29609076174573
2006-02-08,19,59.86704945016952
2006-02-08,20,58.0652103830173
2006-02-08,21,48.355871705982246
2006-02-08,22,49.310402117234176
2006-02-08,23,48.20009290369327
2006-02-09,0,47.307835886691976
2006-02-09,1,44.337734386143644
2006-02-09,2,41.72759133135746
2006-02-09,3,39.15825617153637
2006-02-09,4,37.093480021133026
2006-02-09,5,38.15372419881068
2006-02-09,6,47.05895167949505
2006-02-09,7,51.031923141341494
2006-02-09,8,56.32524029569622
2006-02-09,9,58.04902095085868
2006-02-09,10,57.26252369854472
2006-02-09,11,56.7517543869674
2006-02-09,12,59.31419147019554
2006-02-09,13,60.6499476828211
2006-02-09,14,57.28236235400252
2006-02-09,15,53.02359382857239
2006-02-09,16,52.442658533885535
2006-02-09,17,57.67110612307355
2006-02-09,18,57.997491714887516
2006-02-09,19,60.321086647296084
2006-02-09,20,58.18079623881445
2006-02-09,21,48.153189092680606
2006-02-09,22,48.92621692770802
2006-02-09,23,47.90275171636093
2006-02-10,0,46.91921043108562
2006-02-10,1,44.15315113323355
2006-02-10,2,41.72169014635651
2006-02-10,3,39.27043785559763
2006-02-10,4,37.35997412235446
2006-02-10,5,38.364237673669194
2006-02-10,6,47.19349953864551
2006-02-10,7,51.242313715978554
2006-02-10,8,56.64235299669497
2006-02-10,9,58.52958237516883
2006-02-10,10,57.75966973789916
2006-02-10,11,57.34285595296795
2006-02-10,12,59.88563056182587
2006-02-10,13,61.44055781306233
2006-02-10,14,58.02857605698126
2006-02-10,15,53.736574769885124
2006-02-10,16,53.118948305029974
2006-02-10,17,58.61535225545653
2006-02-10,18,59.01848364889091
2006-02-10,19,61.32677852591735
2006-02-10,20,59.25385693893885
2006-02-10,21,49.30666024482185
2006-02-10,22,50.082652454391464
2006-02-10,23,49.041934081393954
2006-02-11,0,47.69311086490157
2006-02-11,1,44.91041332943486
2006-02-11,2,42.41787568440108
2006-02-11,3,39.83543812174507
2006-02-11,4,37.716891211840675
2006-02-11,5,38.73721931641322
2006-02-11,6,47.67195401363508
2006-02-11,7,51.666114531088915
2006-02-11,8,56.98912043482918
2006-02-11,9,58.682714764855994
2006-02-11,10,57.95198100667074
2006-02-11,11,57.52601943844249
2006-02-11,12,60.06122752009438
2006-02-11,13,61.36512892448425
2006-02-11,14,57.97482945086561
2006-02-11,15,53.69668602068208
2006-02-11,16,52.95221931006893
2006-02-11,17,58.47768530985888
2006-02-11,18,58.901411583289416
2006-02-11,19,61.234767801894535
2006-02-11,20,59.09558853705486
2006-02-11,21,49.05771078619954
2006-02-11,22,49.76445638905485
2006-02-11,23,48.63421461912868
2006-02-12,0,47.14058488440225
2006-02-12,1,44.26086047280752
2006-02-12,2,41.98591282215722
2006-02-12,3,39.63153175935288
2006-02-12,4,37.72135635707264
2006-02-12,5,38.73284177694842
2006-02-12,6,47.43154901056406
2006-02-12,7,51.18504396976395
2006-02-12,8,56.324014744098044
2006-02-12,9,58.341523069460266
2006-02-12,10,58.13280019776243
2006-02-12,11,57.70228122072471
2006-02-12,12,60.2313300727546
2006-02-12,13,61.528131437247694
2006-02-12,14,58.132711004308064
2006-02-12,15,53.852320541838395
2006-02-12,16,53.11471139643203
2006-02-12,17,57.90977970786924
2006-02-12,18,58.114427807418615
2006-02-12,19,60.34606006097516
2006-02-12,20,58.239840833245395
2006-02-12,21,48.497974151574525
2006-02-12,22,49.208340082820484
2006-02-12,23,48.23924757292047
2006-02-13,0,46.063741526151304
2006-02-13,1,43.6351574555562
2006-02-13,2,41.29691270870977
2006-02-13,3,38.974439929188684
2006-02-13,4,36.87339964440902
2006-02-13,5,37.95122500425353
2006-02-13,6,46.295978407139216
2006-02-13,7,49.94718585300706
2006-02-13,8,55.06510782455358
2006-02-13,9,58.33152833634692
2006-02-13,10,57.32633878088457
2006-02-13,11,57.343742784780375
2006-02-13,12,61.11881105500417
2006-02-13,13,61.03581675746266
2006-02-13,14,59.39888573082631
2006-02-13,15,54.198759528231825
2006-02-13,16,52.87863133410244
2006-02-13,17,57.92743140213514
2006-02-13,18,57.43284574463971
2006-02-13,19,60.67938588272152
2006-02-13,20,57.720011912309324
2006-02-13,21,46.726248211651786
2006-02-13,22,48.600337884216785
2006-02-13,23,47.9900632526326
2006-02-14,0,44.68726678785898
2006-02-14,1,42.406935364344754
2006-02-14,2,40.088778834858495
2006-02-14,3,37.81330721906899
2006-02-14,4,35.63881040978944
2006-02-14,5,36.58662157646631
2006-02-14,6,44.76681353442955
2006-02-14,7,48.306928009240714
2006-02-14,8,53.13703212459761
2006-02-14,9,56.359558684117516
2006-02-14,10,55.61033725525485
2006-02-14,11,55.66436796436679
2006-02-14,12,59.496326069402166
2006-02-14,13,59.49062663955576
2006-02-14,14,57.9215302807259
2006-02-14,15,52.71257269312837
2006-02-14,16,51.33545398562666
2006-02-14,17,56.166117977452274
2006-02-14,18,55.85315848748378
2006-02-14,19,59.3578166808127
2006-02-14,20,56.67249436867759
2006-02-14,21,45.859938025325235
2006-02-14,22,47.92384494835623
2006-02-14,23,47.379730514824615
2006-02-15,0,44.558745396663696
2006-02-15,1,42.01487267316046
2006-02-15,2,39.66646088924472
2006-02-15,3,37.250451404749
2006-02-15,4,35.164622160011305
2006-02-15,5,36.11713059632329
2006-02-15,6,44.749109882649535
2006-02-15,7,48.447557181783566
2006-02-15,8,53.39706948135361
2006-02-15,9,54.66793652875711
2006-02-15,10,54.12620935728035
2006-02-15,11,53.80782272088892
2006-02-15,12,56.502243251387284
2006-02-15,13,58.018660278682276
2006-02-15,14,54.81246664948527
2006-02-15,15,50.512217301040465
2006-02-15,16,49.60678040721077
2006-02-15,17,55.02470528984442
2006-02-15,18,55.44738501557029
2006-02-15,19,57.97396718039792
2006-02-15,20,56.04984315769591
2006-02-15,21,46.11896039628404
2006-02-15,22,46.95943175663528
2006-02-15,23,45.8344244606913
2006-02-16,0,43.98862211434714
2006-02-16,1,41.18014353139415
2006-02-16,2,38.69531130663076
2006-02-16,3,36.18903112724126
2006-02-16,4,34.20951293047745
2006-02-16,5,35.19597291115198
2006-02-16,6,43.97482880269962
2006-02-16,7,47.88680546925383
2006-02-16,8,53.154297778309356
2006-02-16,9,55.078948058258725
2006-02-16,10,54.60167526717674
2006-02-16,11,54.20867219061116
2006-02-16,12,56.86838105169848
2006-02-16,13,58.30741874385704
2006-02-16,14,55.013418758840395
2006-02-16,15,50.73708029721511
2006-02-16,16,49.853859383023774
2006-02-16,17,54.63223862871316
2006-02-16,18,54.91724113045748
2006-02-16,19,57.3631518557074
2006-02-16,20,55.30673628673911
2006-02-16,21,45.30450059767108
2006-02-16,22,46.033905470251014
2006-02-16,23,45.0317590795646
2006-02-17,0,43.524386500445544
2006-02-17,1,40.890617218166625
2006-02-17,2,38.604264510380524
2006-02-17,3,36.26831629825657
2006-02-17,4,34.35559620578281
2006-02-17,5,35.299939279866614
2006-02-17,6,43.85595101748722
2006-02-17,7,47.5182093629131
2006-02-17,8,52.645064453559044
2006-02-17,9,54.73537516433626
2006-02-17,10,54.66028627701535
2006-02-17,11,54.356356332111304
2006-02-17,12,57.01122232460606
2006-02-17,13,58.44518152641734
2006-02-17,14,55.14580668458508
2006-02-17,15,50.87114478254329
2006-02-17,16,49.993429325809885
2006-02-17,17,54.9172981618089
2006-02-17,18,55.37758436395833
2006-02-17,19,57.81941307536272
2006-02-17,20,55.808668211770204
2006-02-17,21,45.712752885706394
2006-02-17,22,46.293394601921875
2006-02-17,23,45.10671567082285
2006-02-18,0,43.51269732907607
2006-02-18,1,40.91188732382393
2006-02-18,2,38.62561131095741
2006-02-18,3,36.28953855533585
2006-02-18,4,34.376840094291325
2006-02-18,5,35.32164764428425
2006-02-18,6,43.8786409736084
2006-02-18,7,47.54153211578375
2006-02-18,8,52.668484711289764
2006-02-18,9,54.75831633450204
2006-02-18,10,54.68052043237513
2006-02-18,11,54.37344273849594
2006-02-18,12,57.02665713582261
2006-02-18,13,58.45928772373432
2006-02-18,14,55.16069136546888
2006-02-18,15,50.888041241824546
2006-02-18,16,50.0120851631616
2006-02-18,17,54.54342947459287
2006-02-18,18,54.69909578449692
2006-02-18,19,56.90931010915585
2006-02-18,20,54.97801281562115
2006-02-18,21,45.329242237711824
2006-02-18,22,45.982117083717384
2006-02-18,23,45.020809838708736
2006-02-19,0,43.85040324139699
2006-02-19,1,41.25483591924922
2006-02-19,2,38.9697469996684
2006-02-19,3,36.63180653723297
2006-02-19,4,34.71938621076993
2006-02-19,5,35.67108334699054
2006-02-19,6,44.24269721103809
2006-02-19,7,47.941219084130665
2006-02-19,8,53.050296403023644
2006-02-19,9,55.12556930400524
2006-02-19,10,55.034315778307906
2006-02-19,11,54.71434917490396
2006-02-19,12,57.35295558519253
2006-02-19,13,58.77112560322057
2006-02-19,14,55.462302746814224
2006-02-19,15,51.187374676971565
2006-02-19,16,50.3275939071724
2006-02-19,17,54.886689897630674
2006-02-19,18,55.047768834629665
2006-02-19,19,57.37567261943204
2006-02-19,20,55.42640653377032
2006-02-19,21,45.654431552993856
2006-02-19,22,46.460989558829695
2006-02-19,23,45.604620273785606
2006-02-20,0,44.44342995848966
2006-02-20,1,41.80277086561739
2006-02-20,2,39.426969821808875
2006-02-20,3,37.11477072864329
2006-02-20,4,35.012450308666615
2006-02-20,5,36.05340377709978
2006-02-20,6,44.31965727448797
2006-02-20,7,47.920720844622686
2006-02-20,8,52.823427471045974
2006-02-20,9,56.1260853018694
2006-02-20,10,55.406323150133964
2006-02-20,11,55.49583884570941
2006-02-20,12,59.34259250309856
2006-02-20,13,59.33732901559298
2006-02-20,14,57.75626307497354
2006-02-20,15,52.55785768866545
2006-02-20,16,51.158367957408494
2006-02-20,17,55.74275587279914
2006-02-20,18,55.33981945485217
2006-02-20,19,58.63418913534042
2006-02-20,20,55.72304101922799
2006-02-20,21,44.84814159361012
2006-02-20,22,46.51071811424126
2006-02-20,23,45.93802890351012
2006-02-21,0,44.31587880699027
2006-02-21,1,42.06308681118239
2006-02-21,2,39.74397286637826
2006-02-21,3,37.47052474000358
2006-02-21,4,35.29596744871425
2006-02-21,5,36.237283819527065
2006-02-21,6,44.40345487944833
2006-02-21,7,47.934673742042065
2006-02-21,8,52.76375773595601
2006-02-21,9,55.99371738268063
2006-02-21,10,55.257799971465985
2006-02-21,11,55.324574890512636
2006-02-21,12,59.17094174451886
2006-02-21,13,59.18077743899629
2006-02-21,14,57.62147257173407
2006-02-21,15,52.41301944169386
2006-02-21,16,51.020339976556535
2006-02-21,17,55.617331479528055
2006-02-21,18,55.15541240556648
2006-02-21,19,58.66462518405375
2006-02-21,20,55.92975229206879
2006-02-21,21,45.06745485084537
2006-02-21,22,47.08780346596214
2006-02-21,23,46.5640377469021
2006-02-22,0,44.968464309354005
2006-02-22,1,42.43834096512078
2006-02-22,2,40.02978568419208
2006-02-22,3,37.56467150331932
2006-02-22,4,35.52841938279706
2006-02-22,5,36.39099251650403
2006-02-22,6,45.05029077198943
2006-02-22,7,48.81356685600416
2006-02-22,8,53.658237870997944
2006-02-22,9,55.11267010430148
2006-02-22,10,55.00265817809366
2006-02-22,11,54.65227501343331
2006-02-22,12,57.31499957830074
2006-02-22,13,58.79684487149143
2006-02-22,14,55.5642382932649
2006-02-22,15,51.26305750877831
2006-02-22,16,50.39303324665481
2006-02-22,17,55.536838608816815
2006-02-22,18,56.15543837174955
2006-02-22,19,58.65547144651369
2006-02-22,20,56.70537324864442
2006-02-22,21,46.82847025142091
2006-02-22,22,47.72615140790731
2006-02-22,23,46.651011617482474
2006-02-23,0,46.51818588366346
2006-02-23,1,43.764723079737465
2006-02-23,2,41.320532609684484
2006-02-23,3,38.79684952600646
2006-02-23,4,36.70861514445833
2006-02-23,5,37.75919134199953
2006-02-23,6,46.67868170674366
2006-02-23,7,50.69100955801658
2006-02-23,8,55.875053348277135
2006-02-23,9,57.593918857377936
2006-02-23,10,57.07200124800134
2006-02-23,11,56.677681508451954
2006-02-23,12,59.24247031766754
2006-02-23,13,60.578545010601886
2006-02-23,14,57.2106904794395
2006-02-23,15,52.93341399665673
2006-02-23,16,52.23134620556558
2006-02-23,17,57.86022891600007
2006-02-23,18,58.37451219532559
2006-02-23,19,60.60794654929602
2006-02-23,20,58.357127087646724
2006-02-23,21,48.245876071864856
2006-02-23,22,48.93325373050102
2006-02-23,23,47.81014412949187
2006-02-24,0,46.50979972743659
2006-02-24,1,43.66000871742567
2006-02-24,2,41.30613601862623
2006-02-24,3,38.95526301073529
2006-02-24,4,37.044435416340335
2006-02-24,5,38.04246799047288
2006-02-24,6,46.71275052662182
2006-02-24,7,50.44802422751176
2006-02-24,8,55.584464343103306
2006-02-24,9,57.616280494947446
2006-02-24,10,57.433570656078025
2006-02-24,11,57.02782230741382
2006-02-24,12,59.581405891524085
2006-02-24,13,60.90511956901492
2006-02-24,14,57.52708553313837
2006-02-24,15,53.24756261551625
2006-02-24,16,52.48245968451707
2006-02-24,17,57.22497626415146
2006-02-24,18,57.42165821367377
2006-02-24,19,59.493336073089466
2006-02-24,20,57.46541244733628
2006-02-24,21,47.85456952794905
2006-02-24,22,48.55338519833153
2006-02-24,23,47.58575923172309
2006-02-25,0,46.234314685776084
2006-02-25,1,43.6753838208092
2006-02-25,2,41.39836712767736
2006-02-25,3,39.04698920666297
2006-02-25,4,37.13624635550887
2006-02-25,5,38.13617443006577
2006-02-25,6,46.81047221192266
2006-02-25,7,50.54832147271047
2006-02-25,8,55.68512547505695
2006-02-25,9,57.71493239829932
2006-02-25,10,57.528565298231804
2006-02-25,11,57.11745972047032
2006-02-25,12,59.66559251121917
2006-02-25,13,60.98358458459174
2006-02-25,14,57.60287681412474
2006-02-25,15,53.32514451387878
2006-02-25,16,52.565972278904134
2006-02-25,17,57.31789315699183
2006-02-25,18,57.515967551899955
2006-02-25,19,59.582724212767715
2006-02-25,20,57.55142807658683
2006-02-25,21,47.94195831623817
2006-02-25,22,48.642436789753006
2006-02-25,23,47.67464045898474
2006-02-26,0,46.4258042119986
2006-02-26,1,43.869905729462005
2006-02-26,2,41.59361961263859
2006-02-26,3,39.24123901754478
2006-02-26,4,37.33072119668211
2006-02-26,5,38.33464476405744
2006-02-26,6,47.017345234564736
2006-02-26,7,50.774096547398116
2006-02-26,8,55.898177491541155
2006-02-26,9,57.92380226172499
2006-02-26,10,57.72980263432597
2006-02-26,11,57.3113760153782
2006-02-26,12,59.852230687681505
2006-02-26,13,61.16414368151768
2006-02-26,14,57.7795692697254
2006-02-26,15,53.50164046369762
2006-02-26,16,52.750642080128834
2006-02-26,17,58.33989704693389
2006-02-26,18,58.98588936853184
2006-02-26,19,61.3233035033886
2006-02-26,20,59.1832418697049
2006-02-26,21,49.22812634348489
2006-02-26,22,50.09595713319445
2006-02-26,23,49.099362302803364
2006-02-27,0,47.85305494992152
2006-02-27,1,45.28021712413842
2006-02-27,2,42.75516138025349
2006-02-27,3,40.30644961099126
2006-02-27,4,38.07465232499453
2006-02-27,5,39.299706974370224
2006-02-27,6,47.9513254553642
2006-02-27,7,51.88689368529079
2006-02-27,8,56.87453149358666
2006-02-27,9,60.18541430791321
2006-02-27,10,59.14870768507514
2006-02-27,11,59.0296619796554
2006-02-27,12,63.33079379573998
2006-02-27,13,63.28848308610169
2006-02-27,14,61.477087457391534
2006-02-27,15,55.88859052621024
2006-02-27,16,54.53895833317139
2006-02-27,17,60.05377457568217
2006-02-27,18,59.83095531964126
2006-02-27,19,63.03862094945785
2006-02-27,20,60.05169104053729
2006-02-27,21,48.995705989956605
2006-02-27,22,50.828509892895276
2006-02-27,23,50.187879318897046
2006-02-28,0,47.788667055771725
2006-02-28,1,45.363916367150225
2006-02-28,2,42.843553021580334
2006-02-28,3,40.3711345022736
2006-02-28,4,38.01505046856412
2006-02-28,5,39.038763412530784
2006-02-28,6,47.499721054442894
2006-02-28,7,51.32899021689329
2006-02-28,8,56.03906048636732
2006-02-28,9,58.8487578992945
2006-02-28,10,57.43545304240265
2006-02-28,11,57.22396781434007
2006-02-28,12,61.25384926153805
2006-02-28,13,61.37874623993072
2006-02-28,14,59.906178323424264
2006-02-28,15,54.48098808255713
2006-02-28,16,53.28793755908032
2006-02-28,17,58.62526739508528
2006-02-28,18,58.23683138688003
2006-02-28,19,61.523480027182046
2006-02-28,20,58.61640222939445
2006-02-28,21,47.678589799569096
2006-02-28,22,49.647779601024965
2006-02-28,23,49.017780405034586
